time_id,hour,minute,second
65433,18,10,33
65434,18,10,34
65435,18,10,35
65436,18,10,36
65437,18,10,37
65438,18,10,38
65439,18,10,39
65440,18,10,40
65441,18,10,41
65442,18,10,42
65443,18,10,43
65444,18,10,44
65445,18,10,45
65446,18,10,46
65447,18,10,47
65448,18,10,48
65449,18,10,49
65450,18,10,50
65451,18,10,51
65452,18,10,52
65453,18,10,53
65454,18,10,54
65455,18,10,55
65456,18,10,56
65457,18,10,57
65458,18,10,58
65459,18,10,59
65460,18,11,0
65461,18,11,1
65462,18,11,2
65463,18,11,3
65464,18,11,4
65465,18,11,5
65466,18,11,6
65467,18,11,7
65468,18,11,8
65469,18,11,9
65470,18,11,10
65471,18,11,11
65472,18,11,12
65473,18,11,13
65474,18,11,14
65475,18,11,15
65476,18,11,16
65477,18,11,17
65478,18,11,18
65479,18,11,19
65480,18,11,20
65481,18,11,21
65482,18,11,22
65483,18,11,23
65484,18,11,24
65485,18,11,25
65486,18,11,26
65487,18,11,27
65488,18,11,28
65489,18,11,29
65490,18,11,30
65491,18,11,31
65492,18,11,32
65493,18,11,33
65494,18,11,34
65495,18,11,35
65496,18,11,36
65497,18,11,37
65498,18,11,38
65499,18,11,39
65500,18,11,40
65501,18,11,41
65502,18,11,42
65503,18,11,43
65504,18,11,44
65505,18,11,45
65506,18,11,46
65507,18,11,47
65508,18,11,48
65509,18,11,49
65510,18,11,50
65511,18,11,51
65512,18,11,52
65513,18,11,53
65514,18,11,54
65515,18,11,55
65516,18,11,56
65517,18,11,57
65518,18,11,58
65519,18,11,59
65520,18,12,0
65521,18,12,1
65522,18,12,2
65523,18,12,3
65524,18,12,4
65525,18,12,5
65526,18,12,6
65527,18,12,7
65528,18,12,8
65529,18,12,9
65530,18,12,10
65531,18,12,11
65532,18,12,12
65533,18,12,13
65534,18,12,14
65535,18,12,15
65536,18,12,16
65537,18,12,17
65538,18,12,18
65539,18,12,19
65540,18,12,20
65541,18,12,21
65542,18,12,22
65543,18,12,23
65544,18,12,24
65545,18,12,25
65546,18,12,26
65547,18,12,27
65548,18,12,28
65549,18,12,29
65550,18,12,30
65551,18,12,31
65552,18,12,32
65553,18,12,33
65554,18,12,34
65555,18,12,35
65556,18,12,36
65557,18,12,37
65558,18,12,38
65559,18,12,39
65560,18,12,40
65561,18,12,41
65562,18,12,42
65563,18,12,43
65564,18,12,44
65565,18,12,45
65566,18,12,46
65567,18,12,47
65568,18,12,48
65569,18,12,49
65570,18,12,50
65571,18,12,51
65572,18,12,52
65573,18,12,53
65574,18,12,54
65575,18,12,55
65576,18,12,56
65577,18,12,57
65578,18,12,58
65579,18,12,59
65580,18,13,0
65581,18,13,1
65582,18,13,2
65583,18,13,3
65584,18,13,4
65585,18,13,5
65586,18,13,6
65587,18,13,7
65588,18,13,8
65589,18,13,9
65590,18,13,10
65591,18,13,11
65592,18,13,12
65593,18,13,13
65594,18,13,14
65595,18,13,15
65596,18,13,16
65597,18,13,17
65598,18,13,18
65599,18,13,19
65600,18,13,20
65601,18,13,21
65602,18,13,22
65603,18,13,23
65604,18,13,24
65605,18,13,25
65606,18,13,26
65607,18,13,27
65608,18,13,28
65609,18,13,29
65610,18,13,30
65611,18,13,31
65612,18,13,32
65613,18,13,33
65614,18,13,34
65615,18,13,35
65616,18,13,36
65617,18,13,37
65618,18,13,38
65619,18,13,39
65620,18,13,40
65621,18,13,41
65622,18,13,42
65623,18,13,43
65624,18,13,44
65625,18,13,45
65626,18,13,46
65627,18,13,47
65628,18,13,48
65629,18,13,49
65630,18,13,50
65631,18,13,51
65632,18,13,52
65633,18,13,53
65634,18,13,54
65635,18,13,55
65636,18,13,56
65637,18,13,57
65638,18,13,58
65639,18,13,59
65640,18,14,0
65641,18,14,1
65642,18,14,2
65643,18,14,3
65644,18,14,4
65645,18,14,5
65646,18,14,6
65647,18,14,7
65648,18,14,8
65649,18,14,9
65650,18,14,10
65651,18,14,11
65652,18,14,12
65653,18,14,13
65654,18,14,14
65655,18,14,15
65656,18,14,16
65657,18,14,17
65658,18,14,18
65659,18,14,19
65660,18,14,20
65661,18,14,21
65662,18,14,22
65663,18,14,23
65664,18,14,24
65665,18,14,25
65666,18,14,26
65667,18,14,27
65668,18,14,28
65669,18,14,29
65670,18,14,30
65671,18,14,31
65672,18,14,32
65673,18,14,33
65674,18,14,34
65675,18,14,35
65676,18,14,36
65677,18,14,37
65678,18,14,38
65679,18,14,39
65680,18,14,40
65681,18,14,41
65682,18,14,42
65683,18,14,43
65684,18,14,44
65685,18,14,45
65686,18,14,46
65687,18,14,47
65688,18,14,48
65689,18,14,49
65690,18,14,50
65691,18,14,51
65692,18,14,52
65693,18,14,53
65694,18,14,54
65695,18,14,55
65696,18,14,56
65697,18,14,57
65698,18,14,58
65699,18,14,59
65700,18,15,0
65701,18,15,1
65702,18,15,2
65703,18,15,3
65704,18,15,4
65705,18,15,5
65706,18,15,6
65707,18,15,7
65708,18,15,8
65709,18,15,9
65710,18,15,10
65711,18,15,11
65712,18,15,12
65713,18,15,13
65714,18,15,14
65715,18,15,15
65716,18,15,16
65717,18,15,17
65718,18,15,18
65719,18,15,19
65720,18,15,20
65721,18,15,21
65722,18,15,22
65723,18,15,23
65724,18,15,24
65725,18,15,25
65726,18,15,26
65727,18,15,27
65728,18,15,28
65729,18,15,29
65730,18,15,30
65731,18,15,31
65732,18,15,32
65733,18,15,33
65734,18,15,34
65735,18,15,35
65736,18,15,36
65737,18,15,37
65738,18,15,38
65739,18,15,39
65740,18,15,40
65741,18,15,41
65742,18,15,42
65743,18,15,43
65744,18,15,44
65745,18,15,45
65746,18,15,46
65747,18,15,47
65748,18,15,48
65749,18,15,49
65750,18,15,50
65751,18,15,51
65752,18,15,52
65753,18,15,53
65754,18,15,54
65755,18,15,55
65756,18,15,56
65757,18,15,57
65758,18,15,58
65759,18,15,59
65760,18,16,0
65761,18,16,1
65762,18,16,2
65763,18,16,3
65764,18,16,4
65765,18,16,5
65766,18,16,6
65767,18,16,7
65768,18,16,8
65769,18,16,9
65770,18,16,10
65771,18,16,11
65772,18,16,12
65773,18,16,13
65774,18,16,14
65775,18,16,15
65776,18,16,16
65777,18,16,17
65778,18,16,18
65779,18,16,19
65780,18,16,20
65781,18,16,21
65782,18,16,22
65783,18,16,23
65784,18,16,24
65785,18,16,25
65786,18,16,26
65787,18,16,27
65788,18,16,28
65789,18,16,29
65790,18,16,30
65791,18,16,31
65792,18,16,32
65793,18,16,33
65794,18,16,34
65795,18,16,35
65796,18,16,36
65797,18,16,37
65798,18,16,38
65799,18,16,39
65800,18,16,40
65801,18,16,41
65802,18,16,42
65803,18,16,43
65804,18,16,44
65805,18,16,45
65806,18,16,46
65807,18,16,47
65808,18,16,48
65809,18,16,49
65810,18,16,50
65811,18,16,51
65812,18,16,52
65813,18,16,53
65814,18,16,54
65815,18,16,55
65816,18,16,56
65817,18,16,57
65818,18,16,58
65819,18,16,59
65820,18,17,0
65821,18,17,1
65822,18,17,2
65823,18,17,3
65824,18,17,4
65825,18,17,5
65826,18,17,6
65827,18,17,7
65828,18,17,8
65829,18,17,9
65830,18,17,10
65831,18,17,11
65832,18,17,12
65833,18,17,13
65834,18,17,14
65835,18,17,15
65836,18,17,16
65837,18,17,17
65838,18,17,18
65839,18,17,19
65840,18,17,20
65841,18,17,21
65842,18,17,22
65843,18,17,23
65844,18,17,24
65845,18,17,25
65846,18,17,26
65847,18,17,27
65848,18,17,28
65849,18,17,29
65850,18,17,30
65851,18,17,31
65852,18,17,32
65853,18,17,33
65854,18,17,34
65855,18,17,35
65856,18,17,36
65857,18,17,37
65858,18,17,38
65859,18,17,39
65860,18,17,40
65861,18,17,41
65862,18,17,42
65863,18,17,43
65864,18,17,44
65865,18,17,45
65866,18,17,46
65867,18,17,47
65868,18,17,48
65869,18,17,49
65870,18,17,50
65871,18,17,51
65872,18,17,52
65873,18,17,53
65874,18,17,54
65875,18,17,55
65876,18,17,56
65877,18,17,57
65878,18,17,58
65879,18,17,59
65880,18,18,0
65881,18,18,1
65882,18,18,2
65883,18,18,3
65884,18,18,4
65885,18,18,5
65886,18,18,6
65887,18,18,7
65888,18,18,8
65889,18,18,9
65890,18,18,10
65891,18,18,11
65892,18,18,12
65893,18,18,13
65894,18,18,14
65895,18,18,15
65896,18,18,16
65897,18,18,17
65898,18,18,18
65899,18,18,19
65900,18,18,20
65901,18,18,21
65902,18,18,22
65903,18,18,23
65904,18,18,24
65905,18,18,25
65906,18,18,26
65907,18,18,27
65908,18,18,28
65909,18,18,29
65910,18,18,30
65911,18,18,31
65912,18,18,32
65913,18,18,33
65914,18,18,34
65915,18,18,35
65916,18,18,36
65917,18,18,37
65918,18,18,38
65919,18,18,39
65920,18,18,40
65921,18,18,41
65922,18,18,42
65923,18,18,43
65924,18,18,44
65925,18,18,45
65926,18,18,46
65927,18,18,47
65928,18,18,48
65929,18,18,49
65930,18,18,50
65931,18,18,51
65932,18,18,52
65933,18,18,53
65934,18,18,54
65935,18,18,55
65936,18,18,56
65937,18,18,57
65938,18,18,58
65939,18,18,59
65940,18,19,0
65941,18,19,1
65942,18,19,2
65943,18,19,3
65944,18,19,4
65945,18,19,5
65946,18,19,6
65947,18,19,7
65948,18,19,8
65949,18,19,9
65950,18,19,10
65951,18,19,11
65952,18,19,12
65953,18,19,13
65954,18,19,14
65955,18,19,15
65956,18,19,16
65957,18,19,17
65958,18,19,18
65959,18,19,19
65960,18,19,20
65961,18,19,21
65962,18,19,22
65963,18,19,23
65964,18,19,24
65965,18,19,25
65966,18,19,26
65967,18,19,27
65968,18,19,28
65969,18,19,29
65970,18,19,30
65971,18,19,31
65972,18,19,32
65973,18,19,33
65974,18,19,34
65975,18,19,35
65976,18,19,36
65977,18,19,37
65978,18,19,38
65979,18,19,39
65980,18,19,40
65981,18,19,41
65982,18,19,42
65983,18,19,43
65984,18,19,44
65985,18,19,45
65986,18,19,46
65987,18,19,47
65988,18,19,48
65989,18,19,49
65990,18,19,50
65991,18,19,51
65992,18,19,52
65993,18,19,53
65994,18,19,54
65995,18,19,55
65996,18,19,56
65997,18,19,57
65998,18,19,58
65999,18,19,59
66000,18,20,0
66001,18,20,1
66002,18,20,2
66003,18,20,3
66004,18,20,4
66005,18,20,5
66006,18,20,6
66007,18,20,7
66008,18,20,8
66009,18,20,9
66010,18,20,10
66011,18,20,11
66012,18,20,12
66013,18,20,13
66014,18,20,14
66015,18,20,15
66016,18,20,16
66017,18,20,17
66018,18,20,18
66019,18,20,19
66020,18,20,20
66021,18,20,21
66022,18,20,22
66023,18,20,23
66024,18,20,24
66025,18,20,25
66026,18,20,26
66027,18,20,27
66028,18,20,28
66029,18,20,29
66030,18,20,30
66031,18,20,31
66032,18,20,32
66033,18,20,33
66034,18,20,34
66035,18,20,35
66036,18,20,36
66037,18,20,37
66038,18,20,38
66039,18,20,39
66040,18,20,40
66041,18,20,41
66042,18,20,42
66043,18,20,43
66044,18,20,44
66045,18,20,45
66046,18,20,46
66047,18,20,47
66048,18,20,48
66049,18,20,49
66050,18,20,50
66051,18,20,51
66052,18,20,52
66053,18,20,53
66054,18,20,54
66055,18,20,55
66056,18,20,56
66057,18,20,57
66058,18,20,58
66059,18,20,59
66060,18,21,0
66061,18,21,1
66062,18,21,2
66063,18,21,3
66064,18,21,4
66065,18,21,5
66066,18,21,6
66067,18,21,7
66068,18,21,8
66069,18,21,9
66070,18,21,10
66071,18,21,11
66072,18,21,12
66073,18,21,13
66074,18,21,14
66075,18,21,15
66076,18,21,16
66077,18,21,17
66078,18,21,18
66079,18,21,19
66080,18,21,20
66081,18,21,21
66082,18,21,22
66083,18,21,23
66084,18,21,24
66085,18,21,25
66086,18,21,26
66087,18,21,27
66088,18,21,28
66089,18,21,29
66090,18,21,30
66091,18,21,31
66092,18,21,32
66093,18,21,33
66094,18,21,34
66095,18,21,35
66096,18,21,36
66097,18,21,37
66098,18,21,38
66099,18,21,39
66100,18,21,40
66101,18,21,41
66102,18,21,42
66103,18,21,43
66104,18,21,44
66105,18,21,45
66106,18,21,46
66107,18,21,47
66108,18,21,48
66109,18,21,49
66110,18,21,50
66111,18,21,51
66112,18,21,52
66113,18,21,53
66114,18,21,54
66115,18,21,55
66116,18,21,56
66117,18,21,57
66118,18,21,58
66119,18,21,59
66120,18,22,0
66121,18,22,1
66122,18,22,2
66123,18,22,3
66124,18,22,4
66125,18,22,5
66126,18,22,6
66127,18,22,7
66128,18,22,8
66129,18,22,9
66130,18,22,10
66131,18,22,11
66132,18,22,12
66133,18,22,13
66134,18,22,14
66135,18,22,15
66136,18,22,16
66137,18,22,17
66138,18,22,18
66139,18,22,19
66140,18,22,20
66141,18,22,21
66142,18,22,22
66143,18,22,23
66144,18,22,24
66145,18,22,25
66146,18,22,26
66147,18,22,27
66148,18,22,28
66149,18,22,29
66150,18,22,30
66151,18,22,31
66152,18,22,32
66153,18,22,33
66154,18,22,34
66155,18,22,35
66156,18,22,36
66157,18,22,37
66158,18,22,38
66159,18,22,39
66160,18,22,40
66161,18,22,41
66162,18,22,42
66163,18,22,43
66164,18,22,44
66165,18,22,45
66166,18,22,46
66167,18,22,47
66168,18,22,48
66169,18,22,49
66170,18,22,50
66171,18,22,51
66172,18,22,52
66173,18,22,53
66174,18,22,54
66175,18,22,55
66176,18,22,56
66177,18,22,57
66178,18,22,58
66179,18,22,59
66180,18,23,0
66181,18,23,1
66182,18,23,2
66183,18,23,3
66184,18,23,4
66185,18,23,5
66186,18,23,6
66187,18,23,7
66188,18,23,8
66189,18,23,9
66190,18,23,10
66191,18,23,11
66192,18,23,12
66193,18,23,13
66194,18,23,14
66195,18,23,15
66196,18,23,16
66197,18,23,17
66198,18,23,18
66199,18,23,19
66200,18,23,20
66201,18,23,21
66202,18,23,22
66203,18,23,23
66204,18,23,24
66205,18,23,25
66206,18,23,26
66207,18,23,27
66208,18,23,28
66209,18,23,29
66210,18,23,30
66211,18,23,31
66212,18,23,32
66213,18,23,33
66214,18,23,34
66215,18,23,35
66216,18,23,36
66217,18,23,37
66218,18,23,38
66219,18,23,39
66220,18,23,40
66221,18,23,41
66222,18,23,42
66223,18,23,43
66224,18,23,44
66225,18,23,45
66226,18,23,46
66227,18,23,47
66228,18,23,48
66229,18,23,49
66230,18,23,50
66231,18,23,51
66232,18,23,52
66233,18,23,53
66234,18,23,54
66235,18,23,55
66236,18,23,56
66237,18,23,57
66238,18,23,58
66239,18,23,59
66240,18,24,0
66241,18,24,1
66242,18,24,2
66243,18,24,3
66244,18,24,4
66245,18,24,5
66246,18,24,6
66247,18,24,7
66248,18,24,8
66249,18,24,9
66250,18,24,10
66251,18,24,11
66252,18,24,12
66253,18,24,13
66254,18,24,14
66255,18,24,15
66256,18,24,16
66257,18,24,17
66258,18,24,18
66259,18,24,19
66260,18,24,20
66261,18,24,21
66262,18,24,22
66263,18,24,23
66264,18,24,24
66265,18,24,25
66266,18,24,26
66267,18,24,27
66268,18,24,28
66269,18,24,29
66270,18,24,30
66271,18,24,31
66272,18,24,32
66273,18,24,33
66274,18,24,34
66275,18,24,35
66276,18,24,36
66277,18,24,37
66278,18,24,38
66279,18,24,39
66280,18,24,40
66281,18,24,41
66282,18,24,42
66283,18,24,43
66284,18,24,44
66285,18,24,45
66286,18,24,46
66287,18,24,47
66288,18,24,48
66289,18,24,49
66290,18,24,50
66291,18,24,51
66292,18,24,52
66293,18,24,53
66294,18,24,54
66295,18,24,55
66296,18,24,56
66297,18,24,57
66298,18,24,58
66299,18,24,59
66300,18,25,0
66301,18,25,1
66302,18,25,2
66303,18,25,3
66304,18,25,4
66305,18,25,5
66306,18,25,6
66307,18,25,7
66308,18,25,8
66309,18,25,9
66310,18,25,10
66311,18,25,11
66312,18,25,12
66313,18,25,13
66314,18,25,14
66315,18,25,15
66316,18,25,16
66317,18,25,17
66318,18,25,18
66319,18,25,19
66320,18,25,20
66321,18,25,21
66322,18,25,22
66323,18,25,23
66324,18,25,24
66325,18,25,25
66326,18,25,26
66327,18,25,27
66328,18,25,28
66329,18,25,29
66330,18,25,30
66331,18,25,31
66332,18,25,32
66333,18,25,33
66334,18,25,34
66335,18,25,35
66336,18,25,36
66337,18,25,37
66338,18,25,38
66339,18,25,39
66340,18,25,40
66341,18,25,41
66342,18,25,42
66343,18,25,43
66344,18,25,44
66345,18,25,45
66346,18,25,46
66347,18,25,47
66348,18,25,48
66349,18,25,49
66350,18,25,50
66351,18,25,51
66352,18,25,52
66353,18,25,53
66354,18,25,54
66355,18,25,55
66356,18,25,56
66357,18,25,57
66358,18,25,58
66359,18,25,59
66360,18,26,0
66361,18,26,1
66362,18,26,2
66363,18,26,3
66364,18,26,4
66365,18,26,5
66366,18,26,6
66367,18,26,7
66368,18,26,8
66369,18,26,9
66370,18,26,10
66371,18,26,11
66372,18,26,12
66373,18,26,13
66374,18,26,14
66375,18,26,15
66376,18,26,16
66377,18,26,17
66378,18,26,18
66379,18,26,19
66380,18,26,20
66381,18,26,21
66382,18,26,22
66383,18,26,23
66384,18,26,24
66385,18,26,25
66386,18,26,26
66387,18,26,27
66388,18,26,28
66389,18,26,29
66390,18,26,30
66391,18,26,31
66392,18,26,32
66393,18,26,33
66394,18,26,34
66395,18,26,35
66396,18,26,36
66397,18,26,37
66398,18,26,38
66399,18,26,39
66400,18,26,40
66401,18,26,41
66402,18,26,42
66403,18,26,43
66404,18,26,44
66405,18,26,45
66406,18,26,46
66407,18,26,47
66408,18,26,48
66409,18,26,49
66410,18,26,50
66411,18,26,51
66412,18,26,52
66413,18,26,53
66414,18,26,54
66415,18,26,55
66416,18,26,56
66417,18,26,57
66418,18,26,58
66419,18,26,59
66420,18,27,0
66421,18,27,1
66422,18,27,2
66423,18,27,3
66424,18,27,4
66425,18,27,5
66426,18,27,6
66427,18,27,7
66428,18,27,8
66429,18,27,9
66430,18,27,10
66431,18,27,11
66432,18,27,12
66433,18,27,13
66434,18,27,14
66435,18,27,15
66436,18,27,16
66437,18,27,17
66438,18,27,18
66439,18,27,19
66440,18,27,20
66441,18,27,21
66442,18,27,22
66443,18,27,23
66444,18,27,24
66445,18,27,25
66446,18,27,26
66447,18,27,27
66448,18,27,28
66449,18,27,29
66450,18,27,30
66451,18,27,31
66452,18,27,32
66453,18,27,33
66454,18,27,34
66455,18,27,35
66456,18,27,36
66457,18,27,37
66458,18,27,38
66459,18,27,39
66460,18,27,40
66461,18,27,41
66462,18,27,42
66463,18,27,43
66464,18,27,44
66465,18,27,45
66466,18,27,46
66467,18,27,47
66468,18,27,48
66469,18,27,49
66470,18,27,50
66471,18,27,51
66472,18,27,52
66473,18,27,53
66474,18,27,54
66475,18,27,55
66476,18,27,56
66477,18,27,57
66478,18,27,58
66479,18,27,59
66480,18,28,0
66481,18,28,1
66482,18,28,2
66483,18,28,3
66484,18,28,4
66485,18,28,5
66486,18,28,6
66487,18,28,7
66488,18,28,8
66489,18,28,9
66490,18,28,10
66491,18,28,11
66492,18,28,12
66493,18,28,13
66494,18,28,14
66495,18,28,15
66496,18,28,16
66497,18,28,17
66498,18,28,18
66499,18,28,19
66500,18,28,20
66501,18,28,21
66502,18,28,22
66503,18,28,23
66504,18,28,24
66505,18,28,25
66506,18,28,26
66507,18,28,27
66508,18,28,28
66509,18,28,29
66510,18,28,30
66511,18,28,31
66512,18,28,32
66513,18,28,33
66514,18,28,34
66515,18,28,35
66516,18,28,36
66517,18,28,37
66518,18,28,38
66519,18,28,39
66520,18,28,40
66521,18,28,41
66522,18,28,42
66523,18,28,43
66524,18,28,44
66525,18,28,45
66526,18,28,46
66527,18,28,47
66528,18,28,48
66529,18,28,49
66530,18,28,50
66531,18,28,51
66532,18,28,52
66533,18,28,53
66534,18,28,54
66535,18,28,55
66536,18,28,56
66537,18,28,57
66538,18,28,58
66539,18,28,59
66540,18,29,0
66541,18,29,1
66542,18,29,2
66543,18,29,3
66544,18,29,4
66545,18,29,5
66546,18,29,6
66547,18,29,7
66548,18,29,8
66549,18,29,9
66550,18,29,10
66551,18,29,11
66552,18,29,12
66553,18,29,13
66554,18,29,14
66555,18,29,15
66556,18,29,16
66557,18,29,17
66558,18,29,18
66559,18,29,19
66560,18,29,20
66561,18,29,21
66562,18,29,22
66563,18,29,23
66564,18,29,24
66565,18,29,25
66566,18,29,26
66567,18,29,27
66568,18,29,28
66569,18,29,29
66570,18,29,30
66571,18,29,31
66572,18,29,32
66573,18,29,33
66574,18,29,34
66575,18,29,35
66576,18,29,36
66577,18,29,37
66578,18,29,38
66579,18,29,39
66580,18,29,40
66581,18,29,41
66582,18,29,42
66583,18,29,43
66584,18,29,44
66585,18,29,45
66586,18,29,46
66587,18,29,47
66588,18,29,48
66589,18,29,49
66590,18,29,50
66591,18,29,51
66592,18,29,52
66593,18,29,53
66594,18,29,54
66595,18,29,55
66596,18,29,56
66597,18,29,57
66598,18,29,58
66599,18,29,59
66600,18,30,0
66601,18,30,1
66602,18,30,2
66603,18,30,3
66604,18,30,4
66605,18,30,5
66606,18,30,6
66607,18,30,7
66608,18,30,8
66609,18,30,9
66610,18,30,10
66611,18,30,11
66612,18,30,12
66613,18,30,13
66614,18,30,14
66615,18,30,15
66616,18,30,16
66617,18,30,17
66618,18,30,18
66619,18,30,19
66620,18,30,20
66621,18,30,21
66622,18,30,22
66623,18,30,23
66624,18,30,24
66625,18,30,25
66626,18,30,26
66627,18,30,27
66628,18,30,28
66629,18,30,29
66630,18,30,30
66631,18,30,31
66632,18,30,32
66633,18,30,33
66634,18,30,34
66635,18,30,35
66636,18,30,36
66637,18,30,37
66638,18,30,38
66639,18,30,39
66640,18,30,40
66641,18,30,41
66642,18,30,42
66643,18,30,43
66644,18,30,44
66645,18,30,45
66646,18,30,46
66647,18,30,47
66648,18,30,48
66649,18,30,49
66650,18,30,50
66651,18,30,51
66652,18,30,52
66653,18,30,53
66654,18,30,54
66655,18,30,55
66656,18,30,56
66657,18,30,57
66658,18,30,58
66659,18,30,59
66660,18,31,0
66661,18,31,1
66662,18,31,2
66663,18,31,3
66664,18,31,4
66665,18,31,5
66666,18,31,6
66667,18,31,7
66668,18,31,8
66669,18,31,9
66670,18,31,10
66671,18,31,11
66672,18,31,12
66673,18,31,13
66674,18,31,14
66675,18,31,15
66676,18,31,16
66677,18,31,17
66678,18,31,18
66679,18,31,19
66680,18,31,20
66681,18,31,21
66682,18,31,22
66683,18,31,23
66684,18,31,24
66685,18,31,25
66686,18,31,26
66687,18,31,27
66688,18,31,28
66689,18,31,29
66690,18,31,30
66691,18,31,31
66692,18,31,32
66693,18,31,33
66694,18,31,34
66695,18,31,35
66696,18,31,36
66697,18,31,37
66698,18,31,38
66699,18,31,39
66700,18,31,40
66701,18,31,41
66702,18,31,42
66703,18,31,43
66704,18,31,44
66705,18,31,45
66706,18,31,46
66707,18,31,47
66708,18,31,48
66709,18,31,49
66710,18,31,50
66711,18,31,51
66712,18,31,52
66713,18,31,53
66714,18,31,54
66715,18,31,55
66716,18,31,56
66717,18,31,57
66718,18,31,58
66719,18,31,59
66720,18,32,0
66721,18,32,1
66722,18,32,2
66723,18,32,3
66724,18,32,4
66725,18,32,5
66726,18,32,6
66727,18,32,7
66728,18,32,8
66729,18,32,9
66730,18,32,10
66731,18,32,11
66732,18,32,12
66733,18,32,13
66734,18,32,14
66735,18,32,15
66736,18,32,16
66737,18,32,17
66738,18,32,18
66739,18,32,19
66740,18,32,20
66741,18,32,21
66742,18,32,22
66743,18,32,23
66744,18,32,24
66745,18,32,25
66746,18,32,26
66747,18,32,27
66748,18,32,28
66749,18,32,29
66750,18,32,30
66751,18,32,31
66752,18,32,32
66753,18,32,33
66754,18,32,34
66755,18,32,35
66756,18,32,36
66757,18,32,37
66758,18,32,38
66759,18,32,39
66760,18,32,40
66761,18,32,41
66762,18,32,42
66763,18,32,43
66764,18,32,44
66765,18,32,45
66766,18,32,46
66767,18,32,47
66768,18,32,48
66769,18,32,49
66770,18,32,50
66771,18,32,51
66772,18,32,52
66773,18,32,53
66774,18,32,54
66775,18,32,55
66776,18,32,56
66777,18,32,57
66778,18,32,58
66779,18,32,59
66780,18,33,0
66781,18,33,1
66782,18,33,2
66783,18,33,3
66784,18,33,4
66785,18,33,5
66786,18,33,6
66787,18,33,7
66788,18,33,8
66789,18,33,9
66790,18,33,10
66791,18,33,11
66792,18,33,12
66793,18,33,13
66794,18,33,14
66795,18,33,15
66796,18,33,16
66797,18,33,17
66798,18,33,18
66799,18,33,19
66800,18,33,20
66801,18,33,21
66802,18,33,22
66803,18,33,23
66804,18,33,24
66805,18,33,25
66806,18,33,26
66807,18,33,27
66808,18,33,28
66809,18,33,29
66810,18,33,30
66811,18,33,31
66812,18,33,32
66813,18,33,33
66814,18,33,34
66815,18,33,35
66816,18,33,36
66817,18,33,37
66818,18,33,38
66819,18,33,39
66820,18,33,40
66821,18,33,41
66822,18,33,42
66823,18,33,43
66824,18,33,44
66825,18,33,45
66826,18,33,46
66827,18,33,47
66828,18,33,48
66829,18,33,49
66830,18,33,50
66831,18,33,51
66832,18,33,52
66833,18,33,53
66834,18,33,54
66835,18,33,55
66836,18,33,56
66837,18,33,57
66838,18,33,58
66839,18,33,59
66840,18,34,0
66841,18,34,1
66842,18,34,2
66843,18,34,3
66844,18,34,4
66845,18,34,5
66846,18,34,6
66847,18,34,7
66848,18,34,8
66849,18,34,9
66850,18,34,10
66851,18,34,11
66852,18,34,12
66853,18,34,13
66854,18,34,14
66855,18,34,15
66856,18,34,16
66857,18,34,17
66858,18,34,18
66859,18,34,19
66860,18,34,20
66861,18,34,21
66862,18,34,22
66863,18,34,23
66864,18,34,24
66865,18,34,25
66866,18,34,26
66867,18,34,27
66868,18,34,28
66869,18,34,29
66870,18,34,30
66871,18,34,31
66872,18,34,32
66873,18,34,33
66874,18,34,34
66875,18,34,35
66876,18,34,36
66877,18,34,37
66878,18,34,38
66879,18,34,39
66880,18,34,40
66881,18,34,41
66882,18,34,42
66883,18,34,43
66884,18,34,44
66885,18,34,45
66886,18,34,46
66887,18,34,47
66888,18,34,48
66889,18,34,49
66890,18,34,50
66891,18,34,51
66892,18,34,52
66893,18,34,53
66894,18,34,54
66895,18,34,55
66896,18,34,56
66897,18,34,57
66898,18,34,58
66899,18,34,59
66900,18,35,0
66901,18,35,1
66902,18,35,2
66903,18,35,3
66904,18,35,4
66905,18,35,5
66906,18,35,6
66907,18,35,7
66908,18,35,8
66909,18,35,9
66910,18,35,10
66911,18,35,11
66912,18,35,12
66913,18,35,13
66914,18,35,14
66915,18,35,15
66916,18,35,16
66917,18,35,17
66918,18,35,18
66919,18,35,19
66920,18,35,20
66921,18,35,21
66922,18,35,22
66923,18,35,23
66924,18,35,24
66925,18,35,25
66926,18,35,26
66927,18,35,27
66928,18,35,28
66929,18,35,29
66930,18,35,30
66931,18,35,31
66932,18,35,32
66933,18,35,33
66934,18,35,34
66935,18,35,35
66936,18,35,36
66937,18,35,37
66938,18,35,38
66939,18,35,39
66940,18,35,40
66941,18,35,41
66942,18,35,42
66943,18,35,43
66944,18,35,44
66945,18,35,45
66946,18,35,46
66947,18,35,47
66948,18,35,48
66949,18,35,49
66950,18,35,50
66951,18,35,51
66952,18,35,52
66953,18,35,53
66954,18,35,54
66955,18,35,55
66956,18,35,56
66957,18,35,57
66958,18,35,58
66959,18,35,59
66960,18,36,0
66961,18,36,1
66962,18,36,2
66963,18,36,3
66964,18,36,4
66965,18,36,5
66966,18,36,6
66967,18,36,7
66968,18,36,8
66969,18,36,9
66970,18,36,10
66971,18,36,11
66972,18,36,12
66973,18,36,13
66974,18,36,14
66975,18,36,15
66976,18,36,16
66977,18,36,17
66978,18,36,18
66979,18,36,19
66980,18,36,20
66981,18,36,21
66982,18,36,22
66983,18,36,23
66984,18,36,24
66985,18,36,25
66986,18,36,26
